orthoGp24140: Tgondii|TGME49_293210-t26_1-p1
orthoGp47273: Csuis|CSUI_010384-t36_1-p1
orthoGp47274: Csuis|CSUI_010387-t36_1-p1
orthoGp47275: Csuis|CSUI_010390-t36_1-p1
orthoGp47276: Csuis|CSUI_010391-t36_1-p1
orthoGp47277: Csuis|CSUI_010393-t36_1-p1
orthoGp47278: Csuis|CSUI_010396-t36_1-p1
orthoGp47279: Csuis|CSUI_010397-t36_1-p1
orthoGp47280: Csuis|CSUI_010401-t36_1-p1
orthoGp47281: Csuis|CSUI_010403-t36_1-p1
orthoGp47282: Csuis|CSUI_010404-t36_1-p1
orthoGp47283: Csuis|CSUI_010405-t36_1-p1
orthoGp47284: Csuis|CSUI_010406-t36_1-p1
orthoGp47285: Csuis|CSUI_010407-t36_1-p1
orthoGp47286: Csuis|CSUI_010409-t36_1-p1
orthoGp47287: Csuis|CSUI_010410-t36_1-p1
orthoGp47288: Csuis|CSUI_010411-t36_1-p1
orthoGp47289: Csuis|CSUI_010414-t36_1-p1
orthoGp47290: Csuis|CSUI_010415-t36_1-p1
orthoGp47291: Csuis|CSUI_010417-t36_1-p1
orthoGp47292: Csuis|CSUI_010418-t36_1-p1
orthoGp47293: Csuis|CSUI_010419-t36_1-p1
orthoGp47294: Csuis|CSUI_010420-t36_1-p1
orthoGp47295: Csuis|CSUI_010421-t36_1-p1
orthoGp47296: Csuis|CSUI_010422-t36_1-p1
orthoGp47297: Csuis|CSUI_010425-t36_1-p1
orthoGp47298: Csuis|CSUI_010426-t36_1-p1
orthoGp47299: Csuis|CSUI_010429-t36_1-p1
orthoGp47300: Csuis|CSUI_010433-t36_1-p1
orthoGp47301: Csuis|CSUI_010434-t36_1-p1
orthoGp47302: Csuis|CSUI_010436-t36_1-p1
orthoGp47303: Csuis|CSUI_010437-t36_1-p1
orthoGp47304: Csuis|CSUI_010439-t36_1-p1
orthoGp47305: Csuis|CSUI_010440-t36_1-p1
orthoGp47306: Csuis|CSUI_010442-t36_1-p1
orthoGp47307: Csuis|CSUI_010444-t36_1-p1
orthoGp47308: Csuis|CSUI_010446-t36_1-p1
orthoGp47309: Csuis|CSUI_010447-t36_1-p1
orthoGp47310: Csuis|CSUI_010448-t36_1-p1
orthoGp47311: Csuis|CSUI_010453-t36_1-p1
orthoGp47312: Csuis|CSUI_010455-t36_1-p1
orthoGp47313: Csuis|CSUI_010456-t36_1-p1
orthoGp47314: Csuis|CSUI_010457-t36_1-p1
orthoGp47315: Csuis|CSUI_010458-t36_1-p1
orthoGp47316: Csuis|CSUI_010459-t36_1-p1
orthoGp47317: Csuis|CSUI_010460-t36_1-p1
orthoGp47318: Csuis|CSUI_010461-t36_1-p1
orthoGp47319: Csuis|CSUI_010462-t36_1-p1
orthoGp47320: Csuis|CSUI_010463-t36_1-p1
orthoGp47321: Csuis|CSUI_010466-t36_1-p1
orthoGp47322: Csuis|CSUI_010468-t36_1-p1
orthoGp47323: Csuis|CSUI_010469-t36_1-p1
orthoGp47324: Csuis|CSUI_010470-t36_1-p1
orthoGp47325: Csuis|CSUI_010471-t36_1-p1
orthoGp47326: Csuis|CSUI_010475-t36_1-p1
orthoGp47327: Csuis|CSUI_010477-t36_1-p1
orthoGp47328: Csuis|CSUI_010478-t36_1-p1
orthoGp47329: Csuis|CSUI_010486-t36_1-p1
orthoGp47330: Csuis|CSUI_010487-t36_1-p1
orthoGp47331: Csuis|CSUI_010488-t36_1-p1
orthoGp47332: Csuis|CSUI_010489-t36_1-p1
orthoGp47333: Csuis|CSUI_010491-t36_1-p1
orthoGp47334: Csuis|CSUI_010495-t36_1-p1
orthoGp47335: Csuis|CSUI_010496-t36_1-p1
orthoGp47336: Csuis|CSUI_010498-t36_1-p1
orthoGp47337: Csuis|CSUI_010499-t36_1-p1
orthoGp47338: Csuis|CSUI_010500-t36_1-p1
orthoGp47339: Csuis|CSUI_010502-t36_1-p1
orthoGp47340: Csuis|CSUI_010503-t36_1-p1
orthoGp47341: Csuis|CSUI_010504-t36_1-p1
orthoGp47342: Csuis|CSUI_010505-t36_1-p1
orthoGp47343: Csuis|CSUI_010508-t36_1-p1
orthoGp47344: Csuis|CSUI_010509-t36_1-p1
orthoGp47345: Csuis|CSUI_010514-t36_1-p1
orthoGp47346: Csuis|CSUI_010515-t36_1-p1
orthoGp47347: Csuis|CSUI_010519-t36_1-p1
orthoGp47348: Csuis|CSUI_010522-t36_1-p1
orthoGp47349: Csuis|CSUI_010523-t36_1-p1
orthoGp47350: Csuis|CSUI_010524-t36_1-p1
orthoGp47351: Csuis|CSUI_010525-t36_1-p1
orthoGp47352: Csuis|CSUI_010526-t36_1-p1
orthoGp47353: Csuis|CSUI_010527-t36_1-p1
orthoGp47354: Csuis|CSUI_010530-t36_1-p1
orthoGp47355: Csuis|CSUI_010532-t36_1-p1
orthoGp47356: Csuis|CSUI_010533-t36_1-p1
orthoGp47357: Csuis|CSUI_010535-t36_1-p1
orthoGp47358: Csuis|CSUI_010536-t36_1-p1
orthoGp47359: Csuis|CSUI_010537-t36_1-p1
orthoGp47360: Csuis|CSUI_010538-t36_1-p1
orthoGp47361: Csuis|CSUI_010539-t36_1-p1
orthoGp47362: Csuis|CSUI_010540-t36_1-p1
orthoGp47363: Csuis|CSUI_010541-t36_1-p1
orthoGp47364: Csuis|CSUI_010542-t36_1-p1
orthoGp47365: Csuis|CSUI_010543-t36_1-p1
orthoGp47366: Csuis|CSUI_010545-t36_1-p1
orthoGp47367: Csuis|CSUI_010547-t36_1-p1
orthoGp47368: Csuis|CSUI_010548-t36_1-p1
orthoGp47369: Csuis|CSUI_010550-t36_1-p1
orthoGp47370: Csuis|CSUI_010552-t36_1-p1
orthoGp47371: Csuis|CSUI_010554-t36_1-p1
orthoGp47372: Csuis|CSUI_010555-t36_1-p1
orthoGp47373: Csuis|CSUI_010556-t36_1-p1
orthoGp47374: Csuis|CSUI_010560-t36_1-p1
orthoGp47375: Csuis|CSUI_010561-t36_1-p1
orthoGp47376: Csuis|CSUI_010562-t36_1-p1
orthoGp47377: Csuis|CSUI_010563-t36_1-p1
orthoGp47378: Csuis|CSUI_010565-t36_1-p1
orthoGp47379: Csuis|CSUI_010566-t36_1-p1
orthoGp47380: Csuis|CSUI_010567-t36_1-p1
orthoGp47381: Csuis|CSUI_010568-t36_1-p1
orthoGp47382: Csuis|CSUI_010570-t36_1-p1
orthoGp47383: Csuis|CSUI_010571-t36_1-p1
orthoGp47384: Csuis|CSUI_010572-t36_1-p1
orthoGp47385: Csuis|CSUI_010573-t36_1-p1
orthoGp47386: Csuis|CSUI_010575-t36_1-p1
orthoGp47387: Csuis|CSUI_010576-t36_1-p1
orthoGp47388: Csuis|CSUI_010578-t36_1-p1
orthoGp47389: Csuis|CSUI_010579-t36_1-p1
orthoGp47390: Csuis|CSUI_010582-t36_1-p1
orthoGp47391: Csuis|CSUI_010583-t36_1-p1
orthoGp47392: Csuis|CSUI_010584-t36_1-p1
orthoGp47393: Csuis|CSUI_010585-t36_1-p1
orthoGp47394: Csuis|CSUI_010586-t36_1-p1
orthoGp47395: Csuis|CSUI_010587-t36_1-p1
orthoGp47396: Csuis|CSUI_010588-t36_1-p1
orthoGp47397: Csuis|CSUI_010589-t36_1-p1
orthoGp47398: Csuis|CSUI_010592-t36_1-p1
orthoGp47399: Csuis|CSUI_010593-t36_1-p1
orthoGp47400: Csuis|CSUI_010594-t36_1-p1
orthoGp47401: Csuis|CSUI_010595-t36_1-p1
orthoGp47402: Csuis|CSUI_010596-t36_1-p1
orthoGp47403: Csuis|CSUI_010600-t36_1-p1
orthoGp47404: Csuis|CSUI_010602-t36_1-p1
orthoGp47405: Csuis|CSUI_010604-t36_1-p1
orthoGp47406: Csuis|CSUI_010605-t36_1-p1
orthoGp47407: Csuis|CSUI_010607-t36_1-p1
orthoGp47408: Csuis|CSUI_010609-t36_1-p1
orthoGp47409: Csuis|CSUI_010613-t36_1-p1
orthoGp47410: Csuis|CSUI_010614-t36_1-p1
orthoGp47411: Csuis|CSUI_010615-t36_1-p1
orthoGp47412: Csuis|CSUI_010616-t36_1-p1
orthoGp47413: Csuis|CSUI_010617-t36_1-p1
orthoGp47414: Csuis|CSUI_010618-t36_1-p1
orthoGp47415: Csuis|CSUI_010620-t36_1-p1
orthoGp47416: Csuis|CSUI_010621-t36_1-p1
orthoGp47417: Csuis|CSUI_010622-t36_1-p1
orthoGp47418: Csuis|CSUI_010623-t36_1-p1
orthoGp47419: Csuis|CSUI_010626-t36_1-p1
orthoGp47420: Csuis|CSUI_010627-t36_1-p1
orthoGp47421: Csuis|CSUI_010628-t36_1-p1
orthoGp47422: Csuis|CSUI_010629-t36_1-p1
orthoGp47423: Csuis|CSUI_010630-t36_1-p1
orthoGp47424: Csuis|CSUI_010631-t36_1-p1
orthoGp47425: Csuis|CSUI_010633-t36_1-p1
orthoGp47426: Csuis|CSUI_010634-t36_1-p1
orthoGp47427: Csuis|CSUI_010635-t36_1-p1
orthoGp47428: Csuis|CSUI_010638-t36_1-p1
orthoGp47429: Csuis|CSUI_010639-t36_1-p1
orthoGp47430: Csuis|CSUI_010641-t36_1-p1
orthoGp47431: Csuis|CSUI_010643-t36_1-p1
orthoGp47432: Csuis|CSUI_010644-t36_1-p1
orthoGp47433: Csuis|CSUI_010645-t36_1-p1
orthoGp47434: Csuis|CSUI_010646-t36_1-p1
orthoGp47435: Csuis|CSUI_010647-t36_1-p1
orthoGp47436: Csuis|CSUI_010648-t36_1-p1
orthoGp47437: Csuis|CSUI_010649-t36_1-p1
orthoGp47438: Csuis|CSUI_010652-t36_1-p1
orthoGp47439: Csuis|CSUI_010654-t36_1-p1
orthoGp47440: Csuis|CSUI_010655-t36_1-p1
orthoGp47441: Csuis|CSUI_010657-t36_1-p1
orthoGp47442: Csuis|CSUI_010659-t36_1-p1
orthoGp47443: Csuis|CSUI_010661-t36_1-p1
orthoGp47444: Csuis|CSUI_010662-t36_1-p1
orthoGp47445: Csuis|CSUI_010665-t36_1-p1
orthoGp47446: Csuis|CSUI_010667-t36_1-p1
orthoGp47447: Csuis|CSUI_010669-t36_1-p1
orthoGp47448: Csuis|CSUI_010670-t36_1-p1
orthoGp47449: Csuis|CSUI_010671-t36_1-p1
orthoGp47450: Csuis|CSUI_010672-t36_1-p1
orthoGp47451: Csuis|CSUI_010674-t36_1-p1
orthoGp47452: Csuis|CSUI_010676-t36_1-p1
orthoGp47453: Csuis|CSUI_010678-t36_1-p1
orthoGp47454: Csuis|CSUI_010679-t36_1-p1
orthoGp47455: Csuis|CSUI_010680-t36_1-p1
orthoGp47456: Csuis|CSUI_010681-t36_1-p1
orthoGp47457: Csuis|CSUI_010682-t36_1-p1
orthoGp47458: Csuis|CSUI_010683-t36_1-p1
orthoGp47459: Csuis|CSUI_010689-t36_1-p1
orthoGp47460: Csuis|CSUI_010690-t36_1-p1
orthoGp47461: Csuis|CSUI_010691-t36_1-p1
orthoGp47462: Csuis|CSUI_010695-t36_1-p1
orthoGp47463: Csuis|CSUI_010697-t36_1-p1
orthoGp47464: Csuis|CSUI_010698-t36_1-p1
orthoGp47465: Csuis|CSUI_010699-t36_1-p1
orthoGp47466: Csuis|CSUI_010700-t36_1-p1
orthoGp47467: Csuis|CSUI_010701-t36_1-p1
orthoGp47468: Csuis|CSUI_010702-t36_1-p1
orthoGp47469: Csuis|CSUI_010704-t36_1-p1
orthoGp47470: Csuis|CSUI_010709-t36_1-p1
orthoGp47471: Csuis|CSUI_010710-t36_1-p1
orthoGp47472: Csuis|CSUI_010712-t36_1-p1
orthoGp47473: Csuis|CSUI_010715-t36_1-p1
orthoGp47474: Csuis|CSUI_010716-t36_1-p1
orthoGp47475: Csuis|CSUI_010717-t36_1-p1
orthoGp47476: Csuis|CSUI_010718-t36_1-p1
orthoGp47477: Csuis|CSUI_010720-t36_1-p1
orthoGp47478: Csuis|CSUI_010722-t36_1-p1
orthoGp47479: Csuis|CSUI_010723-t36_1-p1
orthoGp47480: Csuis|CSUI_010728-t36_1-p1
orthoGp47481: Csuis|CSUI_010731-t36_1-p1
orthoGp47482: Csuis|CSUI_010734-t36_1-p1
orthoGp47483: Csuis|CSUI_010741-t36_1-p1
orthoGp47484: Csuis|CSUI_010742-t36_1-p1
orthoGp47485: Csuis|CSUI_010743-t36_1-p1
orthoGp47486: Csuis|CSUI_010747-t36_1-p1
orthoGp47487: Csuis|CSUI_010748-t36_1-p1
orthoGp47488: Csuis|CSUI_010749-t36_1-p1
orthoGp47489: Csuis|CSUI_010750-t36_1-p1
orthoGp47490: Csuis|CSUI_010752-t36_1-p1
orthoGp47491: Csuis|CSUI_010754-t36_1-p1
orthoGp47492: Csuis|CSUI_010755-t36_1-p1
orthoGp47493: Csuis|CSUI_010758-t36_1-p1
orthoGp47494: Csuis|CSUI_010759-t36_1-p1
orthoGp47495: Csuis|CSUI_010761-t36_1-p1
orthoGp47496: Csuis|CSUI_010763-t36_1-p1
orthoGp47497: Csuis|CSUI_010764-t36_1-p1
orthoGp47498: Csuis|CSUI_010765-t36_1-p1
orthoGp47499: Csuis|CSUI_010767-t36_1-p1
orthoGp47500: Csuis|CSUI_010769-t36_1-p1
orthoGp47501: Csuis|CSUI_010771-t36_1-p1
orthoGp47502: Csuis|CSUI_010775-t36_1-p1
orthoGp47503: Csuis|CSUI_010780-t36_1-p1
orthoGp47504: Csuis|CSUI_010781-t36_1-p1
orthoGp47505: Csuis|CSUI_010783-t36_1-p1
orthoGp47506: Csuis|CSUI_010784-t36_1-p1
orthoGp47507: Csuis|CSUI_010785-t36_1-p1
orthoGp47508: Csuis|CSUI_010786-t36_1-p1
orthoGp47509: Csuis|CSUI_010787-t36_1-p1
orthoGp47510: Csuis|CSUI_010790-t36_1-p1
orthoGp47511: Csuis|CSUI_010791-t36_1-p1
orthoGp47512: Csuis|CSUI_010792-t36_1-p1
orthoGp47513: Csuis|CSUI_010793-t36_1-p1
orthoGp47514: Csuis|CSUI_010794-t36_1-p1
orthoGp47515: Csuis|CSUI_010796-t36_1-p1
orthoGp47516: Csuis|CSUI_010797-t36_1-p1
orthoGp47517: Csuis|CSUI_010798-t36_1-p1
orthoGp47518: Csuis|CSUI_010803-t36_1-p1
orthoGp47519: Csuis|CSUI_010804-t36_1-p1
orthoGp47520: Csuis|CSUI_010807-t36_1-p1
orthoGp47521: Csuis|CSUI_010808-t36_1-p1
orthoGp47522: Csuis|CSUI_010809-t36_1-p1
orthoGp47523: Csuis|CSUI_010810-t36_1-p1
orthoGp47524: Csuis|CSUI_010811-t36_1-p1
orthoGp47525: Csuis|CSUI_010812-t36_1-p1
orthoGp47526: Csuis|CSUI_010813-t36_1-p1
orthoGp47527: Csuis|CSUI_010814-t36_1-p1
orthoGp47528: Csuis|CSUI_010815-t36_1-p1
orthoGp47529: Csuis|CSUI_010817-t36_1-p1
orthoGp47530: Csuis|CSUI_010818-t36_1-p1
orthoGp47531: Csuis|CSUI_010819-t36_1-p1
orthoGp47532: Csuis|CSUI_010823-t36_1-p1
orthoGp47533: Csuis|CSUI_010824-t36_1-p1
orthoGp47534: Csuis|CSUI_010826-t36_1-p1
orthoGp47535: Csuis|CSUI_010828-t36_1-p1
orthoGp47536: Csuis|CSUI_010830-t36_1-p1
orthoGp47537: Csuis|CSUI_010833-t36_1-p1
orthoGp47538: Csuis|CSUI_010835-t36_1-p1
orthoGp47539: Csuis|CSUI_010836-t36_1-p1
orthoGp47540: Csuis|CSUI_010837-t36_1-p1
orthoGp47541: Csuis|CSUI_010839-t36_1-p1
orthoGp47542: Csuis|CSUI_010840-t36_1-p1
orthoGp47543: Csuis|CSUI_010843-t36_1-p1
orthoGp47544: Csuis|CSUI_010844-t36_1-p1
orthoGp47545: Csuis|CSUI_010848-t36_1-p1
orthoGp47546: Csuis|CSUI_010849-t36_1-p1
orthoGp47547: Csuis|CSUI_010850-t36_1-p1
orthoGp47548: Csuis|CSUI_010852-t36_1-p1
orthoGp47549: Csuis|CSUI_010853-t36_1-p1
orthoGp47550: Csuis|CSUI_010856-t36_1-p1
orthoGp47551: Csuis|CSUI_010858-t36_1-p1
orthoGp47552: Csuis|CSUI_010859-t36_1-p1
orthoGp47553: Csuis|CSUI_010860-t36_1-p1
orthoGp47554: Csuis|CSUI_010862-t36_1-p1
orthoGp47555: Csuis|CSUI_010864-t36_1-p1
orthoGp47556: Csuis|CSUI_010866-t36_1-p1
orthoGp47557: Csuis|CSUI_010867-t36_1-p1
orthoGp47558: Csuis|CSUI_010868-t36_1-p1
orthoGp47559: Csuis|CSUI_010871-t36_1-p1
orthoGp47560: Csuis|CSUI_010872-t36_1-p1
orthoGp47561: Csuis|CSUI_010874-t36_1-p1
orthoGp47562: Csuis|CSUI_010875-t36_1-p1
orthoGp47563: Csuis|CSUI_010876-t36_1-p1
orthoGp47564: Csuis|CSUI_010878-t36_1-p1
orthoGp47565: Csuis|CSUI_010880-t36_1-p1
orthoGp47566: Csuis|CSUI_010883-t36_1-p1
orthoGp47567: Csuis|CSUI_010885-t36_1-p1
orthoGp47568: Csuis|CSUI_010887-t36_1-p1
orthoGp47569: Csuis|CSUI_010888-t36_1-p1
orthoGp47570: Csuis|CSUI_010889-t36_1-p1
orthoGp47571: Csuis|CSUI_010890-t36_1-p1
orthoGp47572: Csuis|CSUI_010891-t36_1-p1
orthoGp47573: Csuis|CSUI_010892-t36_1-p1
orthoGp47574: Csuis|CSUI_010893-t36_1-p1
orthoGp47575: Csuis|CSUI_010894-t36_1-p1
orthoGp47576: Csuis|CSUI_010895-t36_1-p1
orthoGp47577: Csuis|CSUI_010897-t36_1-p1
orthoGp47578: Csuis|CSUI_010898-t36_1-p1
orthoGp47579: Csuis|CSUI_010900-t36_1-p1
orthoGp47580: Csuis|CSUI_010902-t36_1-p1
orthoGp47581: Csuis|CSUI_010903-t36_1-p1
orthoGp47582: Csuis|CSUI_010905-t36_1-p1
orthoGp47583: Csuis|CSUI_010906-t36_1-p1
orthoGp47584: Csuis|CSUI_010907-t36_1-p1
orthoGp47585: Csuis|CSUI_010910-t36_1-p1
orthoGp47586: Csuis|CSUI_010911-t36_1-p1
orthoGp47587: Csuis|CSUI_010914-t36_1-p1
orthoGp47588: Csuis|CSUI_010915-t36_1-p1
orthoGp47589: Csuis|CSUI_010917-t36_1-p1
orthoGp47590: Csuis|CSUI_010918-t36_1-p1
orthoGp47591: Csuis|CSUI_010923-t36_1-p1
orthoGp47592: Csuis|CSUI_010924-t36_1-p1
orthoGp47593: Csuis|CSUI_010925-t36_1-p1
orthoGp47594: Csuis|CSUI_010926-t36_1-p1
orthoGp47595: Csuis|CSUI_010927-t36_1-p1
orthoGp47596: Csuis|CSUI_010929-t36_1-p1
orthoGp47597: Csuis|CSUI_010930-t36_1-p1
orthoGp47598: Csuis|CSUI_010931-t36_1-p1
orthoGp47599: Csuis|CSUI_010932-t36_1-p1
orthoGp47600: Csuis|CSUI_010933-t36_1-p1
orthoGp47601: Csuis|CSUI_010934-t36_1-p1
orthoGp47602: Csuis|CSUI_010935-t36_1-p1
orthoGp47603: Csuis|CSUI_010936-t36_1-p1
orthoGp47604: Csuis|CSUI_010939-t36_1-p1
orthoGp47605: Csuis|CSUI_010941-t36_1-p1
orthoGp47606: Csuis|CSUI_010942-t36_1-p1
orthoGp47607: Csuis|CSUI_010944-t36_1-p1
orthoGp47608: Csuis|CSUI_010947-t36_1-p1
orthoGp47609: Csuis|CSUI_010948-t36_1-p1
orthoGp47610: Csuis|CSUI_010952-t36_1-p1
orthoGp47611: Csuis|CSUI_010953-t36_1-p1
orthoGp47612: Csuis|CSUI_010955-t36_1-p1
orthoGp47613: Csuis|CSUI_010957-t36_1-p1
orthoGp47614: Csuis|CSUI_010958-t36_1-p1
orthoGp47615: Csuis|CSUI_010959-t36_1-p1
orthoGp47616: Csuis|CSUI_010960-t36_1-p1
orthoGp47617: Csuis|CSUI_010961-t36_1-p1
orthoGp47618: Csuis|CSUI_010962-t36_1-p1
orthoGp47619: Csuis|CSUI_010963-t36_1-p1
orthoGp47620: Csuis|CSUI_010964-t36_1-p1
orthoGp47621: Csuis|CSUI_010966-t36_1-p1
orthoGp47622: Csuis|CSUI_010969-t36_1-p1
orthoGp47623: Csuis|CSUI_010974-t36_1-p1
orthoGp47624: Csuis|CSUI_010975-t36_1-p1
orthoGp47625: Csuis|CSUI_010976-t36_1-p1
orthoGp47626: Csuis|CSUI_010977-t36_1-p1
orthoGp47627: Csuis|CSUI_010978-t36_1-p1
orthoGp47628: Csuis|CSUI_010979-t36_1-p1
orthoGp47629: Csuis|CSUI_010981-t36_1-p1
orthoGp47630: Csuis|CSUI_010984-t36_1-p1
orthoGp47631: Csuis|CSUI_010985-t36_1-p1
orthoGp47632: Csuis|CSUI_010986-t36_1-p1
orthoGp47633: Csuis|CSUI_010988-t36_1-p1
orthoGp47634: Csuis|CSUI_010989-t36_1-p1
orthoGp47635: Csuis|CSUI_010990-t36_1-p1
orthoGp47636: Csuis|CSUI_010993-t36_1-p1
orthoGp47637: Csuis|CSUI_010996-t36_1-p1
orthoGp47638: Csuis|CSUI_010997-t36_1-p1
orthoGp47639: Csuis|CSUI_010998-t36_1-p1
orthoGp47640: Csuis|CSUI_011000-t36_1-p1
orthoGp47641: Csuis|CSUI_011001-t36_1-p1
orthoGp47642: Csuis|CSUI_011002-t36_1-p1
orthoGp47643: Csuis|CSUI_011005-t36_1-p1
orthoGp47644: Csuis|CSUI_011006-t36_1-p1
orthoGp47645: Csuis|CSUI_011010-t36_1-p1
orthoGp47646: Csuis|CSUI_011011-t36_1-p1
orthoGp47647: Csuis|CSUI_011012-t36_1-p1
orthoGp47648: Csuis|CSUI_011013-t36_1-p1
orthoGp47649: Csuis|CSUI_011014-t36_1-p1
orthoGp47650: Csuis|CSUI_011015-t36_1-p1
orthoGp47651: Csuis|CSUI_011016-t36_1-p1
orthoGp47652: Csuis|CSUI_011017-t36_1-p1
orthoGp47653: Csuis|CSUI_011018-t36_1-p1
orthoGp47654: Csuis|CSUI_011019-t36_1-p1
orthoGp47655: Csuis|CSUI_011020-t36_1-p1
orthoGp47656: Csuis|CSUI_011021-t36_1-p1
orthoGp47657: Csuis|CSUI_011022-t36_1-p1
orthoGp47658: Csuis|CSUI_011024-t36_1-p1
orthoGp47659: Csuis|CSUI_011026-t36_1-p1
orthoGp47660: Csuis|CSUI_011032-t36_1-p1
orthoGp47661: Csuis|CSUI_011033-t36_1-p1
orthoGp47662: Csuis|CSUI_011034-t36_1-p1
orthoGp47663: Csuis|CSUI_011037-t36_1-p1
orthoGp47664: Csuis|CSUI_011041-t36_1-p1
orthoGp47665: Csuis|CSUI_011042-t36_1-p1
orthoGp47666: Csuis|CSUI_011043-t36_1-p1
orthoGp47667: Csuis|CSUI_011044-t36_1-p1
orthoGp47668: Csuis|CSUI_011045-t36_1-p1
orthoGp47669: Csuis|CSUI_011046-t36_1-p1
orthoGp47670: Csuis|CSUI_011047-t36_1-p1
orthoGp47671: Csuis|CSUI_011051-t36_1-p1
orthoGp47672: Csuis|CSUI_011052-t36_1-p1
orthoGp47673: Csuis|CSUI_011053-t36_1-p1
orthoGp47674: Csuis|CSUI_011054-t36_1-p1
orthoGp47675: Csuis|CSUI_011055-t36_1-p1
orthoGp47676: Csuis|CSUI_011057-t36_1-p1
orthoGp47677: Csuis|CSUI_011060-t36_1-p1
orthoGp47678: Csuis|CSUI_011061-t36_1-p1
orthoGp47679: Csuis|CSUI_011062-t36_1-p1
orthoGp47680: Csuis|CSUI_011063-t36_1-p1
orthoGp47681: Csuis|CSUI_011064-t36_1-p1
orthoGp47682: Csuis|CSUI_011065-t36_1-p1
orthoGp47683: Csuis|CSUI_011066-t36_1-p1
orthoGp47684: Csuis|CSUI_011067-t36_1-p1
orthoGp47685: Csuis|CSUI_011068-t36_1-p1
orthoGp47686: Csuis|CSUI_011071-t36_1-p1
orthoGp47687: Csuis|CSUI_011072-t36_1-p1
orthoGp47688: Csuis|CSUI_011073-t36_1-p1
orthoGp47689: Csuis|CSUI_011076-t36_1-p1
orthoGp47690: Csuis|CSUI_011077-t36_1-p1
orthoGp47691: Csuis|CSUI_011079-t36_1-p1
orthoGp47692: Csuis|CSUI_011080-t36_1-p1
orthoGp47693: Csuis|CSUI_011081-t36_1-p1
orthoGp47694: Csuis|CSUI_011082-t36_1-p1
orthoGp47695: Csuis|CSUI_011083-t36_1-p1
orthoGp47696: Csuis|CSUI_011085-t36_1-p1
orthoGp47697: Csuis|CSUI_011086-t36_1-p1
orthoGp47698: Csuis|CSUI_011087-t36_1-p1
orthoGp47699: Csuis|CSUI_011088-t36_1-p1
orthoGp47700: Csuis|CSUI_011089-t36_1-p1
orthoGp47701: Csuis|CSUI_011090-t36_1-p1
orthoGp47702: Csuis|CSUI_011094-t36_1-p1
orthoGp47703: Csuis|CSUI_011095-t36_1-p1
orthoGp47704: Csuis|CSUI_011103-t36_1-p1
orthoGp47705: Csuis|CSUI_011104-t36_1-p1
orthoGp47706: Csuis|CSUI_011105-t36_1-p1
orthoGp47707: Csuis|CSUI_011106-t36_1-p1
orthoGp47708: Csuis|CSUI_011107-t36_1-p1
orthoGp47709: Csuis|CSUI_011108-t36_1-p1
orthoGp47710: Csuis|CSUI_011109-t36_1-p1
orthoGp47711: Csuis|CSUI_011110-t36_1-p1
orthoGp47712: Csuis|CSUI_011112-t36_1-p1
orthoGp47713: Csuis|CSUI_011116-t36_1-p1
orthoGp47714: Csuis|CSUI_011119-t36_1-p1
orthoGp47715: Csuis|CSUI_011120-t36_1-p1
orthoGp47716: Csuis|CSUI_011121-t36_1-p1
orthoGp47717: Csuis|CSUI_011122-t36_1-p1
orthoGp47718: Csuis|CSUI_011123-t36_1-p1
orthoGp47719: Csuis|CSUI_011124-t36_1-p1
orthoGp47720: Csuis|CSUI_011125-t36_1-p1
orthoGp47721: Csuis|CSUI_011126-t36_1-p1
orthoGp47722: Csuis|CSUI_011127-t36_1-p1
orthoGp47723: Csuis|CSUI_011129-t36_1-p1
orthoGp47724: Csuis|CSUI_011132-t36_1-p1
orthoGp47725: Csuis|CSUI_011135-t36_1-p1
orthoGp47726: Csuis|CSUI_011139-t36_1-p1
orthoGp47727: Csuis|CSUI_011140-t36_1-p1
orthoGp47728: Csuis|CSUI_011141-t36_1-p1
orthoGp47729: Csuis|CSUI_011142-t36_1-p1
orthoGp47730: Csuis|CSUI_011143-t36_1-p1
orthoGp47731: Csuis|CSUI_011145-t36_1-p1
orthoGp47732: Csuis|CSUI_011146-t36_1-p1
orthoGp47733: Csuis|CSUI_011147-t36_1-p1
orthoGp47734: Csuis|CSUI_011149-t36_1-p1
orthoGp47735: Csuis|CSUI_011150-t36_1-p1
orthoGp47736: Csuis|CSUI_011151-t36_1-p1
orthoGp47737: Csuis|CSUI_011152-t36_1-p1
orthoGp47738: Csuis|CSUI_011153-t36_1-p1
orthoGp47739: Csuis|CSUI_011154-t36_1-p1
orthoGp47740: Csuis|CSUI_011155-t36_1-p1
orthoGp47741: Csuis|CSUI_011158-t36_1-p1
orthoGp47742: Csuis|CSUI_011160-t36_1-p1
orthoGp47743: Csuis|CSUI_011162-t36_1-p1
orthoGp47744: Csuis|CSUI_011163-t36_1-p1
orthoGp47745: Csuis|CSUI_011165-t36_1-p1
orthoGp47746: Csuis|CSUI_011166-t36_1-p1
orthoGp47747: Csuis|CSUI_011169-t36_1-p1
orthoGp47748: Csuis|CSUI_011170-t36_1-p1
orthoGp47749: Csuis|CSUI_011171-t36_1-p1
orthoGp47750: Csuis|CSUI_011173-t36_1-p1
orthoGp47751: Csuis|CSUI_011174-t36_1-p1
orthoGp47752: Csuis|CSUI_011175-t36_1-p1
orthoGp47753: Csuis|CSUI_011178-t36_1-p1
